,Unnamed: 0,labels,time_ms,time_ms_trace,wavelength,value,experiment_name,trace_num,time_s,plant_species,plant_genotype,plant_id,dAbs
3,3,p700_reference,41.0,15.0,820nm,51953,20240807_080724_USDArice_Pho1K15_2_DA,3,0.041,rice,Pho1K15,2,-2.2990087618373303
4,4,p700_reference,46.0,20.0,820nm,51968,20240807_080724_USDArice_Pho1K15_2_DA,4,0.046,rice,Pho1K15,2,-2.299672537392689
5,5,p700_reference,51.0,25.0,820nm,51963,20240807_080724_USDArice_Pho1K15_2_DA,5,0.051,rice,Pho1K15,2,-2.2994512788742365
6,6,p700_reference,56.0,30.0,820nm,51963,20240807_080724_USDArice_Pho1K15_2_DA,6,0.056,rice,Pho1K15,2,-2.2994512788742365
7,7,p700_reference,61.0,35.0,820nm,51969,20240807_080724_USDArice_Pho1K15_2_DA,7,0.061,rice,Pho1K15,2,-2.29971678909638
8,8,p700_reference,66.0,40.0,820nm,51963,20240807_080724_USDArice_Pho1K15_2_DA,8,0.066,rice,Pho1K15,2,-2.2994512788742365
9,9,p700_reference,71.0,45.0,820nm,51961,20240807_080724_USDArice_Pho1K15_2_DA,9,0.071,rice,Pho1K15,2,-2.299362775466855
10,10,p700_reference,76.0,50.0,820nm,51949,20240807_080724_USDArice_Pho1K15_2_DA,10,0.076,rice,Pho1K15,2,-2.298831755022568
11,11,p700_reference,81.0,55.0,820nm,51949,20240807_080724_USDArice_Pho1K15_2_DA,11,0.081,rice,Pho1K15,2,-2.298831755022568
12,12,p700_reference,86.0,60.0,820nm,51966,20240807_080724_USDArice_Pho1K15_2_DA,12,0.086,rice,Pho1K15,2,-2.299584033985308
13,13,p700_reference,91.0,65.0,820nm,51961,20240807_080724_USDArice_Pho1K15_2_DA,13,0.091,rice,Pho1K15,2,-2.299362775466855
14,14,p700_reference,96.0,70.0,820nm,51969,20240807_080724_USDArice_Pho1K15_2_DA,14,0.096,rice,Pho1K15,2,-2.29971678909638
15,15,p700_reference,101.0,75.0,820nm,51977,20240807_080724_USDArice_Pho1K15_2_DA,15,0.101,rice,Pho1K15,2,-2.3000708027259047
16,16,p700_reference,106.0,80.0,820nm,51955,20240807_080724_USDArice_Pho1K15_2_DA,16,0.106,rice,Pho1K15,2,-2.2990972652447117
17,17,p700_reference,111.0,85.0,820nm,51957,20240807_080724_USDArice_Pho1K15_2_DA,17,0.111,rice,Pho1K15,2,-2.2991857686520927
18,18,p700_reference,116.0,90.0,820nm,51953,20240807_080724_USDArice_Pho1K15_2_DA,18,0.116,rice,Pho1K15,2,-2.2990087618373303
19,19,p700_reference,121.0,95.0,820nm,51969,20240807_080724_USDArice_Pho1K15_2_DA,19,0.121,rice,Pho1K15,2,-2.29971678909638
20,20,p700_reference,126.0,100.0,820nm,51954,20240807_080724_USDArice_Pho1K15_2_DA,20,0.126,rice,Pho1K15,2,-2.299053013541021
21,21,p700_reference,131.0,105.0,820nm,51961,20240807_080724_USDArice_Pho1K15_2_DA,21,0.131,rice,Pho1K15,2,-2.299362775466855
22,22,p700_reference,136.0,110.0,820nm,51955,20240807_080724_USDArice_Pho1K15_2_DA,22,0.136,rice,Pho1K15,2,-2.2990972652447117
