,Unnamed: 0,labels,time_ms,time_ms_trace,wavelength,value,experiment_name,trace_num,time_s,plant_species,plant_genotype,plant_id,dAbs
19,19,p700_reference,123.0,95.0,820nm,57977,20240807_080724_USDArice_Pho1K11_2_DA,19,0.123,rice,Pho1K11,2,-2.300039671588243
20,20,p700_reference,128.0,100.0,820nm,57974,20240807_080724_USDArice_Pho1K11_2_DA,20,0.128,rice,Pho1K11,2,-2.299920656823513
21,21,p700_reference,133.0,105.0,820nm,57973,20240807_080724_USDArice_Pho1K11_2_DA,21,0.133,rice,Pho1K11,2,-2.2998809852352693
22,22,p700_reference,138.0,110.0,820nm,57979,20240807_080724_USDArice_Pho1K11_2_DA,22,0.138,rice,Pho1K11,2,-2.30011901476473
23,23,p700_reference,143.0,115.0,820nm,57950,20240807_080724_USDArice_Pho1K11_2_DA,23,0.143,rice,Pho1K11,2,-2.298968538705671
24,24,p700_reference,148.0,120.0,820nm,57959,20240807_080724_USDArice_Pho1K11_2_DA,24,0.148,rice,Pho1K11,2,-2.299325582999862
25,25,p700_reference,153.0,125.0,820nm,57969,20240807_080724_USDArice_Pho1K11_2_DA,25,0.153,rice,Pho1K11,2,-2.299722298882296
26,26,p700_reference,158.0,130.0,820nm,57968,20240807_080724_USDArice_Pho1K11_2_DA,26,0.158,rice,Pho1K11,2,-2.2996826272940525
27,27,p700_reference,163.0,135.0,820nm,57967,20240807_080724_USDArice_Pho1K11_2_DA,27,0.163,rice,Pho1K11,2,-2.299642955705809
28,28,p700_reference,168.0,140.0,820nm,57973,20240807_080724_USDArice_Pho1K11_2_DA,28,0.168,rice,Pho1K11,2,-2.2998809852352693
29,29,p700_reference,173.0,145.0,820nm,57977,20240807_080724_USDArice_Pho1K11_2_DA,29,0.173,rice,Pho1K11,2,-2.300039671588243
30,30,p700_reference,178.0,150.0,820nm,57971,20240807_080724_USDArice_Pho1K11_2_DA,30,0.178,rice,Pho1K11,2,-2.2998016420587826
31,31,p700_reference,183.0,155.0,820nm,57958,20240807_080724_USDArice_Pho1K11_2_DA,31,0.183,rice,Pho1K11,2,-2.2992859114116184
32,32,p700_reference,188.0,160.0,820nm,57970,20240807_080724_USDArice_Pho1K11_2_DA,32,0.188,rice,Pho1K11,2,-2.299761970470539
33,33,p700_reference,193.0,165.0,820nm,57970,20240807_080724_USDArice_Pho1K11_2_DA,33,0.193,rice,Pho1K11,2,-2.299761970470539
34,34,p700_reference,198.0,170.0,820nm,57966,20240807_080724_USDArice_Pho1K11_2_DA,34,0.198,rice,Pho1K11,2,-2.2996032841175658
35,35,p700_reference,203.0,175.0,820nm,57957,20240807_080724_USDArice_Pho1K11_2_DA,35,0.203,rice,Pho1K11,2,-2.299246239823375
36,36,p700_reference,208.0,180.0,820nm,57954,20240807_080724_USDArice_Pho1K11_2_DA,36,0.208,rice,Pho1K11,2,-2.299127225058645
37,37,p700_reference,213.0,185.0,820nm,57967,20240807_080724_USDArice_Pho1K11_2_DA,37,0.213,rice,Pho1K11,2,-2.299642955705809
38,38,p700_reference,218.0,190.0,820nm,57963,20240807_080724_USDArice_Pho1K11_2_DA,38,0.218,rice,Pho1K11,2,-2.2994842693528352
39,39,p700_reference,223.0,195.0,820nm,57975,20240807_080724_USDArice_Pho1K11_2_DA,39,0.223,rice,Pho1K11,2,-2.2999603284117565
40,40,p700_reference,228.0,200.0,820nm,57963,20240807_080724_USDArice_Pho1K11_2_DA,40,0.228,rice,Pho1K11,2,-2.2994842693528352
41,41,p700_reference,233.0,205.0,820nm,57955,20240807_080724_USDArice_Pho1K11_2_DA,41,0.233,rice,Pho1K11,2,-2.2991668966468883
42,42,p700_reference,238.0,210.0,820nm,57949,20240807_080724_USDArice_Pho1K11_2_DA,42,0.238,rice,Pho1K11,2,-2.2989288671174277
43,43,p700_reference,243.0,215.0,820nm,57955,20240807_080724_USDArice_Pho1K11_2_DA,43,0.243,rice,Pho1K11,2,-2.2991668966468883
44,44,p700_reference,248.0,220.0,820nm,57959,20240807_080724_USDArice_Pho1K11_2_DA,44,0.248,rice,Pho1K11,2,-2.299325582999862
45,45,p700_reference,253.0,225.0,820nm,57957,20240807_080724_USDArice_Pho1K11_2_DA,45,0.253,rice,Pho1K11,2,-2.299246239823375
46,46,p700_reference,258.0,230.0,820nm,57967,20240807_080724_USDArice_Pho1K11_2_DA,46,0.258,rice,Pho1K11,2,-2.299642955705809
47,47,p700_reference,263.0,235.0,820nm,57957,20240807_080724_USDArice_Pho1K11_2_DA,47,0.263,rice,Pho1K11,2,-2.299246239823375
48,48,p700_reference,268.0,240.0,820nm,57969,20240807_080724_USDArice_Pho1K11_2_DA,48,0.268,rice,Pho1K11,2,-2.299722298882296
49,49,p700_reference,273.0,245.0,820nm,57973,20240807_080724_USDArice_Pho1K11_2_DA,49,0.273,rice,Pho1K11,2,-2.2998809852352693
50,50,p700_reference,278.0,250.0,820nm,57965,20240807_080724_USDArice_Pho1K11_2_DA,50,0.278,rice,Pho1K11,2,-2.299563612529322
51,51,p700_reference,283.0,255.0,820nm,57970,20240807_080724_USDArice_Pho1K11_2_DA,51,0.283,rice,Pho1K11,2,-2.299761970470539
52,52,p700_reference,288.0,260.0,820nm,57971,20240807_080724_USDArice_Pho1K11_2_DA,52,0.288,rice,Pho1K11,2,-2.2998016420587826
53,53,p700_reference,293.0,265.0,820nm,57970,20240807_080724_USDArice_Pho1K11_2_DA,53,0.293,rice,Pho1K11,2,-2.299761970470539
54,54,p700_reference,298.0,270.0,820nm,57975,20240807_080724_USDArice_Pho1K11_2_DA,54,0.298,rice,Pho1K11,2,-2.2999603284117565
55,55,p700_reference,303.0,275.0,820nm,57969,20240807_080724_USDArice_Pho1K11_2_DA,55,0.303,rice,Pho1K11,2,-2.299722298882296
56,56,p700_reference,308.0,280.0,820nm,57970,20240807_080724_USDArice_Pho1K11_2_DA,56,0.308,rice,Pho1K11,2,-2.299761970470539
57,57,p700_reference,313.0,285.0,820nm,57963,20240807_080724_USDArice_Pho1K11_2_DA,57,0.313,rice,Pho1K11,2,-2.2994842693528352
58,58,p700_reference,318.0,290.0,820nm,57971,20240807_080724_USDArice_Pho1K11_2_DA,58,0.318,rice,Pho1K11,2,-2.2998016420587826
59,59,p700_reference,323.0,295.0,820nm,57961,20240807_080724_USDArice_Pho1K11_2_DA,59,0.323,rice,Pho1K11,2,-2.2994049261763485
60,60,p700_reference,328.0,300.0,820nm,57959,20240807_080724_USDArice_Pho1K11_2_DA,60,0.328,rice,Pho1K11,2,-2.299325582999862
61,61,p700_reference,333.0,305.0,820nm,57971,20240807_080724_USDArice_Pho1K11_2_DA,61,0.333,rice,Pho1K11,2,-2.2998016420587826
62,62,p700_reference,338.0,310.0,820nm,57963,20240807_080724_USDArice_Pho1K11_2_DA,62,0.338,rice,Pho1K11,2,-2.2994842693528352
63,63,p700_reference,343.0,315.0,820nm,57975,20240807_080724_USDArice_Pho1K11_2_DA,63,0.343,rice,Pho1K11,2,-2.2999603284117565
64,64,p700_reference,348.0,320.0,820nm,57975,20240807_080724_USDArice_Pho1K11_2_DA,64,0.348,rice,Pho1K11,2,-2.2999603284117565
65,65,p700_reference,353.0,325.0,820nm,57965,20240807_080724_USDArice_Pho1K11_2_DA,65,0.353,rice,Pho1K11,2,-2.299563612529322
66,66,p700_reference,358.0,330.0,820nm,57974,20240807_080724_USDArice_Pho1K11_2_DA,66,0.358,rice,Pho1K11,2,-2.299920656823513
67,67,p700_reference,363.0,335.0,820nm,57975,20240807_080724_USDArice_Pho1K11_2_DA,67,0.363,rice,Pho1K11,2,-2.2999603284117565
68,68,p700_reference,368.0,340.0,820nm,57967,20240807_080724_USDArice_Pho1K11_2_DA,68,0.368,rice,Pho1K11,2,-2.299642955705809
69,69,p700_reference,373.0,345.0,820nm,57962,20240807_080724_USDArice_Pho1K11_2_DA,69,0.373,rice,Pho1K11,2,-2.2994445977645923
70,70,p700_reference,378.0,350.0,820nm,57970,20240807_080724_USDArice_Pho1K11_2_DA,70,0.378,rice,Pho1K11,2,-2.299761970470539
71,71,p700_reference,383.0,355.0,820nm,57967,20240807_080724_USDArice_Pho1K11_2_DA,71,0.383,rice,Pho1K11,2,-2.299642955705809
72,72,p700_reference,388.0,360.0,820nm,57979,20240807_080724_USDArice_Pho1K11_2_DA,72,0.388,rice,Pho1K11,2,-2.30011901476473
73,73,p700_reference,393.0,365.0,820nm,57975,20240807_080724_USDArice_Pho1K11_2_DA,73,0.393,rice,Pho1K11,2,-2.2999603284117565
74,74,p700_reference,398.0,370.0,820nm,57989,20240807_080724_USDArice_Pho1K11_2_DA,74,0.398,rice,Pho1K11,2,-2.300515730647164
75,75,p700_reference,403.0,375.0,820nm,57978,20240807_080724_USDArice_Pho1K11_2_DA,75,0.403,rice,Pho1K11,2,-2.3000793431764865
76,76,p700_reference,408.0,380.0,820nm,57974,20240807_080724_USDArice_Pho1K11_2_DA,76,0.408,rice,Pho1K11,2,-2.299920656823513
77,77,p700_reference,413.0,385.0,820nm,57961,20240807_080724_USDArice_Pho1K11_2_DA,77,0.413,rice,Pho1K11,2,-2.2994049261763485
78,78,p700_reference,418.0,390.0,820nm,57963,20240807_080724_USDArice_Pho1K11_2_DA,78,0.418,rice,Pho1K11,2,-2.2994842693528352
79,79,p700_reference,423.0,395.0,820nm,57974,20240807_080724_USDArice_Pho1K11_2_DA,79,0.423,rice,Pho1K11,2,-2.299920656823513
80,80,p700_reference,428.0,400.0,820nm,57975,20240807_080724_USDArice_Pho1K11_2_DA,80,0.428,rice,Pho1K11,2,-2.2999603284117565
81,81,p700_reference,433.0,405.0,820nm,57971,20240807_080724_USDArice_Pho1K11_2_DA,81,0.433,rice,Pho1K11,2,-2.2998016420587826
82,82,p700_reference,438.0,410.0,820nm,57967,20240807_080724_USDArice_Pho1K11_2_DA,82,0.438,rice,Pho1K11,2,-2.299642955705809
83,83,p700_reference,443.0,415.0,820nm,57971,20240807_080724_USDArice_Pho1K11_2_DA,83,0.443,rice,Pho1K11,2,-2.2998016420587826
84,84,p700_reference,448.0,420.0,820nm,57967,20240807_080724_USDArice_Pho1K11_2_DA,84,0.448,rice,Pho1K11,2,-2.299642955705809
85,85,p700_reference,453.0,425.0,820nm,57959,20240807_080724_USDArice_Pho1K11_2_DA,85,0.453,rice,Pho1K11,2,-2.299325582999862
86,86,p700_reference,458.0,430.0,820nm,57960,20240807_080724_USDArice_Pho1K11_2_DA,86,0.458,rice,Pho1K11,2,-2.299365254588105
87,87,p700_reference,463.0,435.0,820nm,57968,20240807_080724_USDArice_Pho1K11_2_DA,87,0.463,rice,Pho1K11,2,-2.2996826272940525
88,88,p700_reference,468.0,440.0,820nm,57959,20240807_080724_USDArice_Pho1K11_2_DA,88,0.468,rice,Pho1K11,2,-2.299325582999862
89,89,p700_reference,473.0,445.0,820nm,57963,20240807_080724_USDArice_Pho1K11_2_DA,89,0.473,rice,Pho1K11,2,-2.2994842693528352
90,90,p700_reference,478.0,450.0,820nm,57969,20240807_080724_USDArice_Pho1K11_2_DA,90,0.478,rice,Pho1K11,2,-2.299722298882296
91,91,p700_reference,483.0,455.0,820nm,57959,20240807_080724_USDArice_Pho1K11_2_DA,91,0.483,rice,Pho1K11,2,-2.299325582999862
92,92,p700_reference,488.0,460.0,820nm,57973,20240807_080724_USDArice_Pho1K11_2_DA,92,0.488,rice,Pho1K11,2,-2.2998809852352693
93,93,p700_reference,493.0,465.0,820nm,57983,20240807_080724_USDArice_Pho1K11_2_DA,93,0.493,rice,Pho1K11,2,-2.3002777011177034
94,94,p700_reference,498.0,470.0,820nm,57971,20240807_080724_USDArice_Pho1K11_2_DA,94,0.498,rice,Pho1K11,2,-2.2998016420587826
95,95,p700_reference,503.0,475.0,820nm,57963,20240807_080724_USDArice_Pho1K11_2_DA,95,0.503,rice,Pho1K11,2,-2.2994842693528352
96,96,p700_reference,508.0,480.0,820nm,57977,20240807_080724_USDArice_Pho1K11_2_DA,96,0.508,rice,Pho1K11,2,-2.300039671588243
97,97,p700_reference,513.0,485.0,820nm,57975,20240807_080724_USDArice_Pho1K11_2_DA,97,0.513,rice,Pho1K11,2,-2.2999603284117565
98,98,p700_reference,518.0,490.0,820nm,57985,20240807_080724_USDArice_Pho1K11_2_DA,98,0.518,rice,Pho1K11,2,-2.3003570442941905
99,99,p700_reference,523.0,495.0,820nm,57959,20240807_080724_USDArice_Pho1K11_2_DA,99,0.523,rice,Pho1K11,2,-2.299325582999862
100,100,p700_reference,528.0,500.0,820nm,57963,20240807_080724_USDArice_Pho1K11_2_DA,100,0.528,rice,Pho1K11,2,-2.2994842693528352
101,101,p700_reference,533.0,505.0,820nm,57969,20240807_080724_USDArice_Pho1K11_2_DA,101,0.533,rice,Pho1K11,2,-2.299722298882296
102,102,p700_reference,538.0,510.0,820nm,57975,20240807_080724_USDArice_Pho1K11_2_DA,102,0.538,rice,Pho1K11,2,-2.2999603284117565
103,103,p700_reference,543.0,515.0,820nm,57961,20240807_080724_USDArice_Pho1K11_2_DA,103,0.543,rice,Pho1K11,2,-2.2994049261763485
104,104,p700_reference,548.0,520.0,820nm,57969,20240807_080724_USDArice_Pho1K11_2_DA,104,0.548,rice,Pho1K11,2,-2.299722298882296
105,105,p700_reference,553.0,525.0,820nm,57974,20240807_080724_USDArice_Pho1K11_2_DA,105,0.553,rice,Pho1K11,2,-2.299920656823513
106,106,p700_reference,558.0,530.0,820nm,57971,20240807_080724_USDArice_Pho1K11_2_DA,106,0.558,rice,Pho1K11,2,-2.2998016420587826
107,107,p700_reference,563.0,535.0,820nm,57963,20240807_080724_USDArice_Pho1K11_2_DA,107,0.563,rice,Pho1K11,2,-2.2994842693528352
108,108,p700_reference,568.0,540.0,820nm,57976,20240807_080724_USDArice_Pho1K11_2_DA,108,0.568,rice,Pho1K11,2,-2.3
109,109,p700_reference,573.0,545.0,820nm,57955,20240807_080724_USDArice_Pho1K11_2_DA,109,0.573,rice,Pho1K11,2,-2.2991668966468883
110,110,p700_reference,578.0,550.0,820nm,57969,20240807_080724_USDArice_Pho1K11_2_DA,110,0.578,rice,Pho1K11,2,-2.299722298882296
111,111,p700_reference,583.0,555.0,820nm,57969,20240807_080724_USDArice_Pho1K11_2_DA,111,0.583,rice,Pho1K11,2,-2.299722298882296
112,112,p700_reference,588.0,560.0,820nm,57963,20240807_080724_USDArice_Pho1K11_2_DA,112,0.588,rice,Pho1K11,2,-2.2994842693528352
113,113,p700_reference,593.0,565.0,820nm,57971,20240807_080724_USDArice_Pho1K11_2_DA,113,0.593,rice,Pho1K11,2,-2.2998016420587826
114,114,p700_reference,598.0,570.0,820nm,57969,20240807_080724_USDArice_Pho1K11_2_DA,114,0.598,rice,Pho1K11,2,-2.299722298882296
115,115,p700_reference,603.0,575.0,820nm,57975,20240807_080724_USDArice_Pho1K11_2_DA,115,0.603,rice,Pho1K11,2,-2.2999603284117565
116,116,p700_reference,608.0,580.0,820nm,57967,20240807_080724_USDArice_Pho1K11_2_DA,116,0.608,rice,Pho1K11,2,-2.299642955705809
117,117,p700_reference,613.0,585.0,820nm,57974,20240807_080724_USDArice_Pho1K11_2_DA,117,0.613,rice,Pho1K11,2,-2.299920656823513
118,118,p700_reference,618.0,590.0,820nm,57962,20240807_080724_USDArice_Pho1K11_2_DA,118,0.618,rice,Pho1K11,2,-2.2994445977645923
119,119,p700_reference,623.0,595.0,820nm,57981,20240807_080724_USDArice_Pho1K11_2_DA,119,0.623,rice,Pho1K11,2,-2.3001983579412166
120,120,p700_reference,628.0,600.0,820nm,57977,20240807_080724_USDArice_Pho1K11_2_DA,120,0.628,rice,Pho1K11,2,-2.300039671588243
121,121,p700_reference,633.0,605.0,820nm,57966,20240807_080724_USDArice_Pho1K11_2_DA,121,0.633,rice,Pho1K11,2,-2.2996032841175658
122,122,p700_reference,638.0,610.0,820nm,57966,20240807_080724_USDArice_Pho1K11_2_DA,122,0.638,rice,Pho1K11,2,-2.2996032841175658
123,123,p700_reference,643.0,615.0,820nm,57981,20240807_080724_USDArice_Pho1K11_2_DA,123,0.643,rice,Pho1K11,2,-2.3001983579412166
124,124,p700_reference,648.0,620.0,820nm,57982,20240807_080724_USDArice_Pho1K11_2_DA,124,0.648,rice,Pho1K11,2,-2.3002380295294604
125,125,p700_reference,653.0,625.0,820nm,57986,20240807_080724_USDArice_Pho1K11_2_DA,125,0.653,rice,Pho1K11,2,-2.300396715882434
126,126,p700_reference,658.0,630.0,820nm,57981,20240807_080724_USDArice_Pho1K11_2_DA,126,0.658,rice,Pho1K11,2,-2.3001983579412166
127,127,p700_reference,663.0,635.0,820nm,57986,20240807_080724_USDArice_Pho1K11_2_DA,127,0.663,rice,Pho1K11,2,-2.300396715882434
128,128,p700_reference,668.0,640.0,820nm,57971,20240807_080724_USDArice_Pho1K11_2_DA,128,0.668,rice,Pho1K11,2,-2.2998016420587826
129,129,p700_reference,673.0,645.0,820nm,57974,20240807_080724_USDArice_Pho1K11_2_DA,129,0.673,rice,Pho1K11,2,-2.299920656823513
130,130,p700_reference,678.0,650.0,820nm,57975,20240807_080724_USDArice_Pho1K11_2_DA,130,0.678,rice,Pho1K11,2,-2.2999603284117565
131,131,p700_reference,683.0,655.0,820nm,57987,20240807_080724_USDArice_Pho1K11_2_DA,131,0.683,rice,Pho1K11,2,-2.3004363874706772
132,132,p700_reference,688.0,660.0,820nm,57975,20240807_080724_USDArice_Pho1K11_2_DA,132,0.688,rice,Pho1K11,2,-2.2999603284117565
133,133,p700_reference,693.0,665.0,820nm,57979,20240807_080724_USDArice_Pho1K11_2_DA,133,0.693,rice,Pho1K11,2,-2.30011901476473
134,134,p700_reference,698.0,670.0,820nm,57978,20240807_080724_USDArice_Pho1K11_2_DA,134,0.698,rice,Pho1K11,2,-2.3000793431764865
135,135,p700_reference,703.0,675.0,820nm,57973,20240807_080724_USDArice_Pho1K11_2_DA,135,0.703,rice,Pho1K11,2,-2.2998809852352693
136,136,p700_reference,708.0,680.0,820nm,57967,20240807_080724_USDArice_Pho1K11_2_DA,136,0.708,rice,Pho1K11,2,-2.299642955705809
137,137,p700_reference,713.0,685.0,820nm,57963,20240807_080724_USDArice_Pho1K11_2_DA,137,0.713,rice,Pho1K11,2,-2.2994842693528352
138,138,p700_reference,718.0,690.0,820nm,57977,20240807_080724_USDArice_Pho1K11_2_DA,138,0.718,rice,Pho1K11,2,-2.300039671588243
139,139,p700_reference,723.0,695.0,820nm,57975,20240807_080724_USDArice_Pho1K11_2_DA,139,0.723,rice,Pho1K11,2,-2.2999603284117565
140,140,p700_reference,728.0,700.0,820nm,57977,20240807_080724_USDArice_Pho1K11_2_DA,140,0.728,rice,Pho1K11,2,-2.300039671588243
141,141,p700_reference,733.0,705.0,820nm,57971,20240807_080724_USDArice_Pho1K11_2_DA,141,0.733,rice,Pho1K11,2,-2.2998016420587826
142,142,p700_reference,738.0,710.0,820nm,57979,20240807_080724_USDArice_Pho1K11_2_DA,142,0.738,rice,Pho1K11,2,-2.30011901476473
143,143,p700_reference,743.0,715.0,820nm,57963,20240807_080724_USDArice_Pho1K11_2_DA,143,0.743,rice,Pho1K11,2,-2.2994842693528352
144,144,p700_reference,748.0,720.0,820nm,57965,20240807_080724_USDArice_Pho1K11_2_DA,144,0.748,rice,Pho1K11,2,-2.299563612529322
145,145,p700_reference,753.0,725.0,820nm,57963,20240807_080724_USDArice_Pho1K11_2_DA,145,0.753,rice,Pho1K11,2,-2.2994842693528352
146,146,p700_reference,758.0,730.0,820nm,57975,20240807_080724_USDArice_Pho1K11_2_DA,146,0.758,rice,Pho1K11,2,-2.2999603284117565
147,147,p700_reference,763.0,735.0,820nm,57979,20240807_080724_USDArice_Pho1K11_2_DA,147,0.763,rice,Pho1K11,2,-2.30011901476473
148,148,p700_reference,768.0,740.0,820nm,57985,20240807_080724_USDArice_Pho1K11_2_DA,148,0.768,rice,Pho1K11,2,-2.3003570442941905
149,149,p700_reference,773.0,745.0,820nm,57965,20240807_080724_USDArice_Pho1K11_2_DA,149,0.773,rice,Pho1K11,2,-2.299563612529322
150,150,p700_reference,778.0,750.0,820nm,57970,20240807_080724_USDArice_Pho1K11_2_DA,150,0.778,rice,Pho1K11,2,-2.299761970470539
151,151,p700_reference,783.0,755.0,820nm,57973,20240807_080724_USDArice_Pho1K11_2_DA,151,0.783,rice,Pho1K11,2,-2.2998809852352693
152,152,p700_reference,788.0,760.0,820nm,57969,20240807_080724_USDArice_Pho1K11_2_DA,152,0.788,rice,Pho1K11,2,-2.299722298882296
153,153,p700_reference,793.0,765.0,820nm,57975,20240807_080724_USDArice_Pho1K11_2_DA,153,0.793,rice,Pho1K11,2,-2.2999603284117565
154,154,p700_reference,798.0,770.0,820nm,57987,20240807_080724_USDArice_Pho1K11_2_DA,154,0.798,rice,Pho1K11,2,-2.3004363874706772
155,155,p700_reference,803.0,775.0,820nm,57975,20240807_080724_USDArice_Pho1K11_2_DA,155,0.803,rice,Pho1K11,2,-2.2999603284117565
156,156,p700_reference,808.0,780.0,820nm,57975,20240807_080724_USDArice_Pho1K11_2_DA,156,0.808,rice,Pho1K11,2,-2.2999603284117565
157,157,p700_reference,813.0,785.0,820nm,57979,20240807_080724_USDArice_Pho1K11_2_DA,157,0.813,rice,Pho1K11,2,-2.30011901476473
158,158,p700_reference,818.0,790.0,820nm,57979,20240807_080724_USDArice_Pho1K11_2_DA,158,0.818,rice,Pho1K11,2,-2.30011901476473
159,159,p700_reference,823.0,795.0,820nm,57975,20240807_080724_USDArice_Pho1K11_2_DA,159,0.823,rice,Pho1K11,2,-2.2999603284117565
160,160,p700_reference,828.0,800.0,820nm,57983,20240807_080724_USDArice_Pho1K11_2_DA,160,0.828,rice,Pho1K11,2,-2.3002777011177034
161,161,p700_reference,833.0,805.0,820nm,57974,20240807_080724_USDArice_Pho1K11_2_DA,161,0.833,rice,Pho1K11,2,-2.299920656823513
162,162,p700_reference,838.0,810.0,820nm,57978,20240807_080724_USDArice_Pho1K11_2_DA,162,0.838,rice,Pho1K11,2,-2.3000793431764865
163,163,p700_reference,843.0,815.0,820nm,57965,20240807_080724_USDArice_Pho1K11_2_DA,163,0.843,rice,Pho1K11,2,-2.299563612529322
164,164,p700_reference,848.0,820.0,820nm,57963,20240807_080724_USDArice_Pho1K11_2_DA,164,0.848,rice,Pho1K11,2,-2.2994842693528352
165,165,p700_reference,853.0,825.0,820nm,57967,20240807_080724_USDArice_Pho1K11_2_DA,165,0.853,rice,Pho1K11,2,-2.299642955705809
166,166,p700_reference,858.0,830.0,820nm,57975,20240807_080724_USDArice_Pho1K11_2_DA,166,0.858,rice,Pho1K11,2,-2.2999603284117565
167,167,p700_reference,863.0,835.0,820nm,57960,20240807_080724_USDArice_Pho1K11_2_DA,167,0.863,rice,Pho1K11,2,-2.299365254588105
168,168,p700_reference,868.0,840.0,820nm,57970,20240807_080724_USDArice_Pho1K11_2_DA,168,0.868,rice,Pho1K11,2,-2.299761970470539
169,169,p700_reference,873.0,845.0,820nm,57974,20240807_080724_USDArice_Pho1K11_2_DA,169,0.873,rice,Pho1K11,2,-2.299920656823513
170,170,p700_reference,878.0,850.0,820nm,57959,20240807_080724_USDArice_Pho1K11_2_DA,170,0.878,rice,Pho1K11,2,-2.299325582999862
171,171,p700_reference,883.0,855.0,820nm,57971,20240807_080724_USDArice_Pho1K11_2_DA,171,0.883,rice,Pho1K11,2,-2.2998016420587826
172,172,p700_reference,888.0,860.0,820nm,57982,20240807_080724_USDArice_Pho1K11_2_DA,172,0.888,rice,Pho1K11,2,-2.3002380295294604
173,173,p700_reference,893.0,865.0,820nm,57983,20240807_080724_USDArice_Pho1K11_2_DA,173,0.893,rice,Pho1K11,2,-2.3002777011177034
174,174,p700_reference,898.0,870.0,820nm,57977,20240807_080724_USDArice_Pho1K11_2_DA,174,0.898,rice,Pho1K11,2,-2.300039671588243
175,175,p700_reference,903.0,875.0,820nm,57993,20240807_080724_USDArice_Pho1K11_2_DA,175,0.903,rice,Pho1K11,2,-2.300674417000138
176,176,p700_reference,908.0,880.0,820nm,57987,20240807_080724_USDArice_Pho1K11_2_DA,176,0.908,rice,Pho1K11,2,-2.3004363874706772
177,177,p700_reference,913.0,885.0,820nm,57967,20240807_080724_USDArice_Pho1K11_2_DA,177,0.913,rice,Pho1K11,2,-2.299642955705809
178,178,p700_reference,918.0,890.0,820nm,57958,20240807_080724_USDArice_Pho1K11_2_DA,178,0.918,rice,Pho1K11,2,-2.2992859114116184
179,179,p700_reference,923.0,895.0,820nm,57959,20240807_080724_USDArice_Pho1K11_2_DA,179,0.923,rice,Pho1K11,2,-2.299325582999862
180,180,p700_reference,928.0,900.0,820nm,57975,20240807_080724_USDArice_Pho1K11_2_DA,180,0.928,rice,Pho1K11,2,-2.2999603284117565
181,181,p700_reference,933.0,905.0,820nm,57987,20240807_080724_USDArice_Pho1K11_2_DA,181,0.933,rice,Pho1K11,2,-2.3004363874706772
182,182,p700_reference,938.0,910.0,820nm,57987,20240807_080724_USDArice_Pho1K11_2_DA,182,0.938,rice,Pho1K11,2,-2.3004363874706772
183,183,p700_reference,943.0,915.0,820nm,57981,20240807_080724_USDArice_Pho1K11_2_DA,183,0.943,rice,Pho1K11,2,-2.3001983579412166
