,Unnamed: 0,labels,time_ms,time_ms_trace,wavelength,value,experiment_name,trace_num,time_s,plant_species,plant_genotype,plant_id,dAbs
3,3,p700_reference,42.0,15.0,820nm,49683,20240618_061824_maize_4191_2_DA,0,0.042,rice,4191_2_DA.json,0,-2.298738422914649
4,4,p700_reference,47.0,20.0,820nm,49691,20240618_061824_maize_4191_2_DA,0,0.047,rice,4191_2_DA.json,0,-2.2991085677807663
5,5,p700_reference,52.0,25.0,820nm,49686,20240618_061824_maize_4191_2_DA,0,0.052,rice,4191_2_DA.json,0,-2.298877227239443
6,6,p700_reference,57.0,30.0,820nm,49691,20240618_061824_maize_4191_2_DA,0,0.057,rice,4191_2_DA.json,0,-2.2991085677807663
7,7,p700_reference,62.0,35.0,820nm,49691,20240618_061824_maize_4191_2_DA,0,0.062,rice,4191_2_DA.json,0,-2.2991085677807663
8,8,p700_reference,67.0,40.0,820nm,49693,20240618_061824_maize_4191_2_DA,0,0.067,rice,4191_2_DA.json,0,-2.2992011039972957
9,9,p700_reference,72.0,45.0,820nm,49703,20240618_061824_maize_4191_2_DA,0,0.072,rice,4191_2_DA.json,0,-2.2996637850799426
10,10,p700_reference,77.0,50.0,820nm,49679,20240618_061824_maize_4191_2_DA,0,0.077,rice,4191_2_DA.json,0,-2.29855335048159
11,11,p700_reference,82.0,55.0,820nm,49691,20240618_061824_maize_4191_2_DA,0,0.082,rice,4191_2_DA.json,0,-2.2991085677807663
12,12,p700_reference,87.0,60.0,820nm,49703,20240618_061824_maize_4191_2_DA,0,0.087,rice,4191_2_DA.json,0,-2.2996637850799426
13,13,p700_reference,92.0,65.0,820nm,49699,20240618_061824_maize_4191_2_DA,0,0.092,rice,4191_2_DA.json,0,-2.299478712646884
14,14,p700_reference,97.0,70.0,820nm,49693,20240618_061824_maize_4191_2_DA,0,0.097,rice,4191_2_DA.json,0,-2.2992011039972957
15,15,p700_reference,102.0,75.0,820nm,49683,20240618_061824_maize_4191_2_DA,0,0.102,rice,4191_2_DA.json,0,-2.298738422914649
16,16,p700_reference,107.0,80.0,820nm,49703,20240618_061824_maize_4191_2_DA,0,0.107,rice,4191_2_DA.json,0,-2.2996637850799426
17,17,p700_reference,112.0,85.0,820nm,49699,20240618_061824_maize_4191_2_DA,0,0.112,rice,4191_2_DA.json,0,-2.299478712646884
18,18,p700_reference,117.0,90.0,820nm,49705,20240618_061824_maize_4191_2_DA,0,0.117,rice,4191_2_DA.json,0,-2.299756321296472
19,19,p700_reference,122.0,95.0,820nm,49705,20240618_061824_maize_4191_2_DA,0,0.122,rice,4191_2_DA.json,0,-2.299756321296472
20,20,p700_reference,127.0,100.0,820nm,49707,20240618_061824_maize_4191_2_DA,0,0.127,rice,4191_2_DA.json,0,-2.2998488575130014
21,21,p700_reference,132.0,105.0,820nm,49701,20240618_061824_maize_4191_2_DA,0,0.132,rice,4191_2_DA.json,0,-2.2995712488634132
22,22,p700_reference,137.0,110.0,820nm,49689,20240618_061824_maize_4191_2_DA,0,0.137,rice,4191_2_DA.json,0,-2.299016031564237
23,23,p700_reference,142.0,115.0,820nm,49691,20240618_061824_maize_4191_2_DA,0,0.142,rice,4191_2_DA.json,0,-2.2991085677807663
24,24,p700_reference,147.0,120.0,820nm,49695,20240618_061824_maize_4191_2_DA,0,0.147,rice,4191_2_DA.json,0,-2.299293640213825
25,25,p700_reference,152.0,125.0,820nm,49704,20240618_061824_maize_4191_2_DA,0,0.152,rice,4191_2_DA.json,0,-2.2997100531882073
26,26,p700_reference,157.0,130.0,820nm,49707,20240618_061824_maize_4191_2_DA,0,0.157,rice,4191_2_DA.json,0,-2.2998488575130014
27,27,p700_reference,162.0,135.0,820nm,49702,20240618_061824_maize_4191_2_DA,0,0.162,rice,4191_2_DA.json,0,-2.299617516971678
28,28,p700_reference,167.0,140.0,820nm,49704,20240618_061824_maize_4191_2_DA,0,0.167,rice,4191_2_DA.json,0,-2.2997100531882073
29,29,p700_reference,172.0,145.0,820nm,49698,20240618_061824_maize_4191_2_DA,0,0.172,rice,4191_2_DA.json,0,-2.299432444538619
30,30,p700_reference,177.0,150.0,820nm,49695,20240618_061824_maize_4191_2_DA,0,0.177,rice,4191_2_DA.json,0,-2.299293640213825
31,31,p700_reference,182.0,155.0,820nm,49699,20240618_061824_maize_4191_2_DA,0,0.182,rice,4191_2_DA.json,0,-2.299478712646884
32,32,p700_reference,187.0,160.0,820nm,49711,20240618_061824_maize_4191_2_DA,0,0.187,rice,4191_2_DA.json,0,-2.3000339299460606
33,33,p700_reference,192.0,165.0,820nm,49691,20240618_061824_maize_4191_2_DA,0,0.192,rice,4191_2_DA.json,0,-2.2991085677807663
34,34,p700_reference,197.0,170.0,820nm,49707,20240618_061824_maize_4191_2_DA,0,0.197,rice,4191_2_DA.json,0,-2.2998488575130014
35,35,p700_reference,202.0,175.0,820nm,49711,20240618_061824_maize_4191_2_DA,0,0.202,rice,4191_2_DA.json,0,-2.3000339299460606
36,36,p700_reference,207.0,180.0,820nm,49707,20240618_061824_maize_4191_2_DA,0,0.207,rice,4191_2_DA.json,0,-2.2998488575130014
37,37,p700_reference,212.0,185.0,820nm,49717,20240618_061824_maize_4191_2_DA,0,0.212,rice,4191_2_DA.json,0,-2.3003115385956487
38,38,p700_reference,217.0,190.0,820nm,49715,20240618_061824_maize_4191_2_DA,0,0.217,rice,4191_2_DA.json,0,-2.3002190023791194
39,39,p700_reference,222.0,195.0,820nm,49707,20240618_061824_maize_4191_2_DA,0,0.222,rice,4191_2_DA.json,0,-2.2998488575130014
40,40,p700_reference,227.0,200.0,820nm,49727,20240618_061824_maize_4191_2_DA,0,0.227,rice,4191_2_DA.json,0,-2.3007742196782957
41,41,p700_reference,232.0,205.0,820nm,49721,20240618_061824_maize_4191_2_DA,0,0.232,rice,4191_2_DA.json,0,-2.3004966110287075
42,42,p700_reference,237.0,210.0,820nm,49712,20240618_061824_maize_4191_2_DA,0,0.237,rice,4191_2_DA.json,0,-2.3000801980543253
43,43,p700_reference,242.0,215.0,820nm,49709,20240618_061824_maize_4191_2_DA,0,0.242,rice,4191_2_DA.json,0,-2.2999413937295308
44,44,p700_reference,247.0,220.0,820nm,49715,20240618_061824_maize_4191_2_DA,0,0.247,rice,4191_2_DA.json,0,-2.3002190023791194
45,45,p700_reference,252.0,225.0,820nm,49689,20240618_061824_maize_4191_2_DA,0,0.252,rice,4191_2_DA.json,0,-2.299016031564237
46,46,p700_reference,257.0,230.0,820nm,49701,20240618_061824_maize_4191_2_DA,0,0.257,rice,4191_2_DA.json,0,-2.2995712488634132
47,47,p700_reference,262.0,235.0,820nm,49699,20240618_061824_maize_4191_2_DA,0,0.262,rice,4191_2_DA.json,0,-2.299478712646884
48,48,p700_reference,267.0,240.0,820nm,49715,20240618_061824_maize_4191_2_DA,0,0.267,rice,4191_2_DA.json,0,-2.3002190023791194
49,49,p700_reference,272.0,245.0,820nm,49703,20240618_061824_maize_4191_2_DA,0,0.272,rice,4191_2_DA.json,0,-2.2996637850799426
50,50,p700_reference,277.0,250.0,820nm,49707,20240618_061824_maize_4191_2_DA,0,0.277,rice,4191_2_DA.json,0,-2.2998488575130014
51,51,p700_reference,282.0,255.0,820nm,49691,20240618_061824_maize_4191_2_DA,0,0.282,rice,4191_2_DA.json,0,-2.2991085677807663
52,52,p700_reference,287.0,260.0,820nm,49713,20240618_061824_maize_4191_2_DA,0,0.287,rice,4191_2_DA.json,0,-2.30012646616259
53,53,p700_reference,292.0,265.0,820nm,49707,20240618_061824_maize_4191_2_DA,0,0.292,rice,4191_2_DA.json,0,-2.2998488575130014
54,54,p700_reference,297.0,270.0,820nm,49707,20240618_061824_maize_4191_2_DA,0,0.297,rice,4191_2_DA.json,0,-2.2998488575130014
55,55,p700_reference,302.0,275.0,820nm,49703,20240618_061824_maize_4191_2_DA,0,0.302,rice,4191_2_DA.json,0,-2.2996637850799426
56,56,p700_reference,307.0,280.0,820nm,49696,20240618_061824_maize_4191_2_DA,0,0.307,rice,4191_2_DA.json,0,-2.29933990832209
57,57,p700_reference,312.0,285.0,820nm,49699,20240618_061824_maize_4191_2_DA,0,0.312,rice,4191_2_DA.json,0,-2.299478712646884
58,58,p700_reference,317.0,290.0,820nm,49705,20240618_061824_maize_4191_2_DA,0,0.317,rice,4191_2_DA.json,0,-2.299756321296472
59,59,p700_reference,322.0,295.0,820nm,49703,20240618_061824_maize_4191_2_DA,0,0.322,rice,4191_2_DA.json,0,-2.2996637850799426
60,60,p700_reference,327.0,300.0,820nm,49699,20240618_061824_maize_4191_2_DA,0,0.327,rice,4191_2_DA.json,0,-2.299478712646884
61,61,p700_reference,332.0,305.0,820nm,49711,20240618_061824_maize_4191_2_DA,0,0.332,rice,4191_2_DA.json,0,-2.3000339299460606
62,62,p700_reference,337.0,310.0,820nm,49705,20240618_061824_maize_4191_2_DA,0,0.337,rice,4191_2_DA.json,0,-2.299756321296472
63,63,p700_reference,342.0,315.0,820nm,49705,20240618_061824_maize_4191_2_DA,0,0.342,rice,4191_2_DA.json,0,-2.299756321296472
64,64,p700_reference,347.0,320.0,820nm,49709,20240618_061824_maize_4191_2_DA,0,0.347,rice,4191_2_DA.json,0,-2.2999413937295308
65,65,p700_reference,352.0,325.0,820nm,49720,20240618_061824_maize_4191_2_DA,0,0.352,rice,4191_2_DA.json,0,-2.300450342920443
66,66,p700_reference,357.0,330.0,820nm,49713,20240618_061824_maize_4191_2_DA,0,0.357,rice,4191_2_DA.json,0,-2.30012646616259
67,67,p700_reference,362.0,335.0,820nm,49707,20240618_061824_maize_4191_2_DA,0,0.362,rice,4191_2_DA.json,0,-2.2998488575130014
68,68,p700_reference,367.0,340.0,820nm,49687,20240618_061824_maize_4191_2_DA,0,0.367,rice,4191_2_DA.json,0,-2.2989234953477076
69,69,p700_reference,372.0,345.0,820nm,49707,20240618_061824_maize_4191_2_DA,0,0.372,rice,4191_2_DA.json,0,-2.2998488575130014
70,70,p700_reference,377.0,350.0,820nm,49714,20240618_061824_maize_4191_2_DA,0,0.377,rice,4191_2_DA.json,0,-2.3001727342708547
71,71,p700_reference,382.0,355.0,820nm,49709,20240618_061824_maize_4191_2_DA,0,0.382,rice,4191_2_DA.json,0,-2.2999413937295308
72,72,p700_reference,387.0,360.0,820nm,49689,20240618_061824_maize_4191_2_DA,0,0.387,rice,4191_2_DA.json,0,-2.299016031564237
73,73,p700_reference,392.0,365.0,820nm,49691,20240618_061824_maize_4191_2_DA,0,0.392,rice,4191_2_DA.json,0,-2.2991085677807663
74,74,p700_reference,397.0,370.0,820nm,49699,20240618_061824_maize_4191_2_DA,0,0.397,rice,4191_2_DA.json,0,-2.299478712646884
75,75,p700_reference,402.0,375.0,820nm,49705,20240618_061824_maize_4191_2_DA,0,0.402,rice,4191_2_DA.json,0,-2.299756321296472
76,76,p700_reference,407.0,380.0,820nm,49687,20240618_061824_maize_4191_2_DA,0,0.407,rice,4191_2_DA.json,0,-2.2989234953477076
77,77,p700_reference,412.0,385.0,820nm,49693,20240618_061824_maize_4191_2_DA,0,0.412,rice,4191_2_DA.json,0,-2.2992011039972957
78,78,p700_reference,417.0,390.0,820nm,49693,20240618_061824_maize_4191_2_DA,0,0.417,rice,4191_2_DA.json,0,-2.2992011039972957
79,79,p700_reference,422.0,395.0,820nm,49694,20240618_061824_maize_4191_2_DA,0,0.422,rice,4191_2_DA.json,0,-2.2992473721055604
80,80,p700_reference,427.0,400.0,820nm,49705,20240618_061824_maize_4191_2_DA,0,0.427,rice,4191_2_DA.json,0,-2.299756321296472
81,81,p700_reference,432.0,405.0,820nm,49711,20240618_061824_maize_4191_2_DA,0,0.432,rice,4191_2_DA.json,0,-2.3000339299460606
82,82,p700_reference,437.0,410.0,820nm,49707,20240618_061824_maize_4191_2_DA,0,0.437,rice,4191_2_DA.json,0,-2.2998488575130014
83,83,p700_reference,442.0,415.0,820nm,49700,20240618_061824_maize_4191_2_DA,0,0.442,rice,4191_2_DA.json,0,-2.2995249807551486
84,84,p700_reference,447.0,420.0,820nm,49715,20240618_061824_maize_4191_2_DA,0,0.447,rice,4191_2_DA.json,0,-2.3002190023791194
85,85,p700_reference,452.0,425.0,820nm,49706,20240618_061824_maize_4191_2_DA,0,0.452,rice,4191_2_DA.json,0,-2.2998025894047367
86,86,p700_reference,457.0,430.0,820nm,49715,20240618_061824_maize_4191_2_DA,0,0.457,rice,4191_2_DA.json,0,-2.3002190023791194
87,87,p700_reference,462.0,435.0,820nm,49711,20240618_061824_maize_4191_2_DA,0,0.462,rice,4191_2_DA.json,0,-2.3000339299460606
88,88,p700_reference,467.0,440.0,820nm,49715,20240618_061824_maize_4191_2_DA,0,0.467,rice,4191_2_DA.json,0,-2.3002190023791194
89,89,p700_reference,472.0,445.0,820nm,49721,20240618_061824_maize_4191_2_DA,0,0.472,rice,4191_2_DA.json,0,-2.3004966110287075
90,90,p700_reference,477.0,450.0,820nm,49713,20240618_061824_maize_4191_2_DA,0,0.477,rice,4191_2_DA.json,0,-2.30012646616259
91,91,p700_reference,482.0,455.0,820nm,49707,20240618_061824_maize_4191_2_DA,0,0.482,rice,4191_2_DA.json,0,-2.2998488575130014
92,92,p700_reference,487.0,460.0,820nm,49713,20240618_061824_maize_4191_2_DA,0,0.487,rice,4191_2_DA.json,0,-2.30012646616259
93,93,p700_reference,492.0,465.0,820nm,49705,20240618_061824_maize_4191_2_DA,0,0.492,rice,4191_2_DA.json,0,-2.299756321296472
94,94,p700_reference,497.0,470.0,820nm,49707,20240618_061824_maize_4191_2_DA,0,0.497,rice,4191_2_DA.json,0,-2.2998488575130014
95,95,p700_reference,502.0,475.0,820nm,49711,20240618_061824_maize_4191_2_DA,0,0.502,rice,4191_2_DA.json,0,-2.3000339299460606
96,96,p700_reference,507.0,480.0,820nm,49707,20240618_061824_maize_4191_2_DA,0,0.507,rice,4191_2_DA.json,0,-2.2998488575130014
97,97,p700_reference,512.0,485.0,820nm,49715,20240618_061824_maize_4191_2_DA,0,0.512,rice,4191_2_DA.json,0,-2.3002190023791194
98,98,p700_reference,517.0,490.0,820nm,49723,20240618_061824_maize_4191_2_DA,0,0.517,rice,4191_2_DA.json,0,-2.300589147245237
99,99,p700_reference,522.0,495.0,820nm,49715,20240618_061824_maize_4191_2_DA,0,0.522,rice,4191_2_DA.json,0,-2.3002190023791194
